,X7,X9,X11,X14,X18,X20,X21,X22,X24,X26,X29,X30,X34,X48,X49,X50,X52,y
8009,124.4,0.4597548305507545,27.31,0.01654124009449149,0.8932465256513297,0.34,1.97,1.08,1.21,0.66,87.43,6.13,1.25,22.83,0.12345541803819787,0.04854865895790659,-0.08212021087772721,0
8020,185.58,0.6550024497419662,53.29,0.046894700683253014,0.8948588862893428,4.91,27.43,9.48,10.98,0.0,81.61,5.54,1.3,36.82,0.12103773933174775,0.04570695834177325,-0.03855661089515404,0
8031,66.2,0.4414494601249528,25.36,0.04574290192653992,0.9381519223727578,16.23,47.04,22.88,24.89,0.41,90.2,6.73,3.06,2.03,0.12616074154018506,0.048194468377338665,0.4877839663289401,0
8042,114.77,0.472063743162551,32.98,0.12994950015682366,0.9872901942203441,-0.34,4.5,2.53,2.76,5.56,84.33,1.49,0.44,68.08,0.3076797433302592,0.20981425196340006,0.127419836012925,0
8053,50.58,0.4940543459708685,26.42,0.006795719149801463,0.7578773927993239,3.06,20.65,10.66,13.43,2.75,80.03,1.5,1.22,13.92,0.3179300016324529,0.04013799662837777,0.13507437083423662,0
8064,96.26,0.4171845394683039,31.29,0.0015643806990552898,0.5857332012000288,0.52,7.36,4.34,7.4,6.52,47.81,0.89,0.61,-1.38,0.9983712128137427,0.13475047925806788,0.06469513944570643,0
8075,132.4,0.6665806843215701,53.87,0.04254107536195995,0.8551459439182625,-4.04,-4.66,-1.7,-1.99,2.17,97.18,3.1,1.23,14.88,0.1757655235899659,0.06889584952197339,-0.0349421034704194,0
8086,102.58,0.5303086768683758,17.72,0.01294675050031698,0.9718061066222352,5.12,16.41,7.58,7.86,0.67,72.17,2.31,1.0,8.89,0.4265084950956325,0.2605005113349172,0.11710035779489487,0
8097,101.29,0.3938310666804885,22.21,0.09932069645083602,0.9449139425474294,2.29,6.68,4.04,4.3,0.37,95.5,6.62,1.72,4.62,0.09247622792854047,0.03622775724859987,0.05237307204475741,0
8108,443.61,0.8716045839275575,66.8,0.012899073895322636,0.6392256408433082,-7.62,11.28,1.7,3.03,3.06,95.06,2.38,1.64,-14.35,0.19335826222310806,0.16406831280908066,8.106038235903418e-05,0
8119,106.02,0.5500018240860602,24.78,0.024627630306890042,0.9138009118432644,1.89,5.93,2.79,3.09,0.29,93.41,3.15,1.44,7.42,0.23615402328753154,0.20901763246508728,0.0021570979038759352,0
8130,137.46,0.5963790677711108,42.02,0.09502483624066488,0.6469472168956856,0.65,6.24,2.64,4.14,0.97,90.8,5.05,2.0,15.55,0.09763021104000597,0.06436379218063826,-0.03494483898377583,0
8141,83.54,0.17350213952285912,8.89,0.08405849777922547,0.5190416346500262,0.35,-0.34,-0.28,-0.54,-1.04,90.74,2.29,1.04,5.63,0.1003621502278164,0.061301453600818775,0.08310028577414315,0
8152,3105.95,0.9735130068529666,66.98,0.02497321861251493,0.9840583324184964,-52.7,-85.77,-10.52,-11.72,15.85,117.1,2.18,0.38,-37.89,0.2657416765082394,0.08251365298067488,-0.01028323499207907,0
8163,115.82,0.2543538575639498,12.37,0.002037912115200413,0.4144398069885524,2.82,1.57,1.25,3.4,-0.34,93.03,7.41,1.47,63.43,0.14887590635473616,0.17866574450830272,0.018026886687445426,0
8174,114.1,0.4907667032157412,33.82,0.01059593785476943,0.8996459078840265,2.43,10.56,5.36,6.1,2.22,51.72,1.59,0.63,-0.97,0.46358447511590206,0.20003909866814826,0.12459632712567935,0
8185,76.43,0.0876015785983842,1.58,0.13664513469072045,0.7747198846467745,25.53,29.11,25.65,28.56,-0.18,58.93,5.38,1.06,114.43,0.06820327121184458,0.05995789421577515,2.7308010284783357,0
8196,77.34,0.7315446747962578,0.0,0.2767863775788993,0.962220022987146,3.01,7.82,2.23,2.35,0.0,99.08,4.6,3.67,28.85,0.14445956791470066,0.20595193501741813,0.1217387171473924,0
8207,151.66,0.72246912549779,57.62,0.25358266875745683,0.8639778118871106,4.25,16.62,5.38,5.53,0.38,92.01,11.2,4.03,137.17,0.006169889784082857,0.00881952809208885,-0.00435440163797687,0
8218,109.15,0.41118538406757865,25.66,0.05143960446662173,0.5868011553911292,3.4,9.01,5.41,9.67,1.54,87.25,3.42,1.26,18.93,0.24691251376927315,0.10974425385565643,0.06938686041507594,0
8229,152.84,0.6398315806434123,40.31,0.0841736043623985,0.8459065981376339,0.14,6.33,2.37,2.89,1.58,92.78,2.81,0.94,8.33,0.14449608232134192,0.299439803931407,-0.015059085630411612,0
8240,42.61,0.2766258105210665,3.23,0.049458699091910814,0.955114487460012,11.98,20.59,15.09,16.02,-0.57,43.08,1.67,1.01,14.83,0.4569409928179664,0.15359821992927405,0.34074183179693524,0
8251,243.32,0.7797753731140087,45.12,0.04128464412788227,0.5348298747890833,-8.18,-29.37,-7.08,-11.76,3.47,89.99,1.43,1.12,-29.54,0.05854829738647,0.2725147973523679,0.12678068172726756,0
8262,82.45,0.5162165861862925,27.99,0.06519200785655746,0.8538045157672559,1.48,6.39,3.02,3.6,2.43,42.1,1.2,0.74,-2.51,0.6198670004976155,0.3754521007729481,-0.038445991702773664,0
8273,93.77,0.5549177592348623,37.39,0.011099407171780958,0.8343699550877627,-1.84,12.08,5.49,6.51,1.12,92.48,2.39,1.55,0.66,0.3993411623594673,0.10515453070396404,-0.03685535892582241,0
8284,59.24,0.4626576009208545,0.0,0.14686248570689675,0.7923251461073946,8.95,17.9,10.21,12.66,0.06,91.64,4.42,2.71,33.76,0.18718079055368653,0.21652556086855684,0.5546759541149988,0
8295,95.01,0.433758603555952,15.99,0.016078975462497033,0.8842981822416308,2.69,4.68,2.84,3.36,0.53,93.03,3.87,1.37,42.42,0.24996891858293005,0.19575184734635834,0.0075703956059773566,0
8306,442.19,0.8474634851938901,51.24,0.0007911724238239588,0.7533980766209493,3.8,54.88,7.6,11.35,3.97,80.72,3.44,1.24,15.7,0.2295367643676001,0.25740224856584576,0.1852012172325992,0
8317,117.86,0.4601132592913513,30.53,0.04815622638767785,0.8010407526635204,8.89,20.19,10.22,13.77,0.01,82.24,3.62,0.97,43.69,0.08764313897802924,0.05693208049411873,0.1552100737234048,0
8328,86.11,0.5840532515327391,40.42,0.24868015576128805,0.8488292750197367,4.57,12.2,5.14,5.98,0.4,91.02,3.6,1.52,32.67,0.04200825612269541,0.044032067570953085,0.0568171011758794,0
8339,163.86,0.7845096068075114,46.71,0.09878055989526972,0.7421808143464269,-6.14,21.97,5.63,7.37,2.38,88.09,1.84,1.48,-0.72,0.12219448901466315,0.16769074423153368,0.027025013389144148,0
8350,59.23,0.25976893943257656,3.6,0.033791303269809884,0.7161147264387772,12.15,25.56,19.12,29.1,-2.46,80.44,2.58,1.72,25.85,0.08264070893743411,0.1174325598231595,0.5981688586788105,0
8361,52.07,0.2294193010017336,4.4,0.08895229463647923,0.868166324222153,10.72,15.88,12.18,14.33,-0.44,87.95,3.72,1.69,4.8,0.13797279508844873,0.046012113291983535,0.4998096657262085,0
8372,102.54,0.5471812110237407,50.01,0.020841607386470368,0.867445996614908,0.24,4.41,2.15,2.48,1.51,90.72,5.34,1.34,16.13,0.1476653246208003,0.017890073308009437,-0.10833164197183348,0
8383,90.2,0.3235044786373775,2.95,0.10350951335017172,0.9599221229562042,5.26,11.47,7.62,8.47,0.46,53.99,2.14,0.78,-15.41,0.2552330517463563,0.17418244741373354,0.4211368861225392,0
8394,173.79,0.6507539831680761,27.58,0.032231249365611565,0.6229633948424207,1.74,10.93,4.01,6.47,1.75,85.96,1.92,1.09,19.0,0.15061211099445798,0.08735601211597256,-0.02228134255384751,0
8405,33.84,0.18199987105924828,4.41,0.03855328476565018,0.8344787570111534,9.98,18.21,14.56,17.48,-0.8,82.23,2.13,1.38,0.63,0.1132907446911942,0.059803737472789616,0.3697839178179242,0
8416,115.18,0.3115735771805638,0.0,0.004222938175505644,0.7168920026180544,0.17,0.1,0.07,0.1,-0.8,96.21,3.83,0.59,-1.5,0.14826935344709966,0.048774487118738434,-0.005699123827577504,0
8427,119.57,0.5095917449900029,38.2,0.014828997280769822,0.829688774844905,5.23,8.99,4.76,6.17,0.87,87.05,3.52,1.15,15.6,0.23783001759816394,0.06268847674095797,-0.037376972397596415,0
8438,71.76,0.5433692815974108,16.27,0.11661516400046212,0.7565410609803744,4.67,13.84,6.28,8.39,0.24,88.43,1.43,1.04,6.67,0.0,0.19960702627884944,0.1073488645332282,0
8449,296.91,0.8725493231789542,45.7,0.11039258191445668,0.6275488853147344,-6.95,-22.56,-3.35,-4.99,4.34,90.17,1.35,1.15,-26.81,0.00924205856399301,0.3746445778359046,0.20506597094676546,0
8460,43.12,0.2794403382275341,0.73,0.10150246299123757,0.9000625977347981,10.84,18.76,13.64,16.24,-1.28,72.74,1.1,0.88,31.53,0.2127537518430756,0.4045475001242037,0.2463338984084555,0
8471,60.67,0.3350389975173933,13.7,0.20106072232264446,0.9682478758498112,12.74,25.77,17.1,19.24,1.64,64.3,2.07,0.92,23.68,0.2436488020964279,0.2474266083530136,0.296965407959497,0
8482,79.16,0.17559303361370018,10.25,0.05978380837917052,0.41342420546341097,3.75,6.4,5.27,11.61,-0.37,80.14,1.34,0.96,8.06,0.2346105037311272,0.13909608867046502,0.2482285936457397,0
8493,132.33,0.7587474135399461,50.62,0.007594681086213586,0.8178002756957825,-75.91,-137.97,-72.16,-130.14,13.64,110.21,1.02,0.5,344.45,0.10361044678031402,0.011132186371464724,-0.17076917104793884,0
8504,67.95,0.2807265383873225,7.58,0.1417016477933557,0.9730952631343978,6.36,10.15,7.37,7.59,-0.12,81.7,3.29,1.1,25.17,0.1023618290924734,0.13675938706787252,0.4237115955216955,0
8515,226.72,0.6012932881127315,49.18,0.018192855919412408,0.10992239050573334,-5.07,-6.96,-3.09,-21.53,13.88,50.39,1.84,1.47,-21.43,0.008940341173071183,0.011528785038861782,0.005448998918253021,0
8526,144.6,0.4214640942163492,18.4,0.05852776506772736,0.6721854593512127,3.4,9.54,5.62,8.23,0.38,70.13,8.29,1.02,40.56,0.0,0.21706055982192413,0.12493194680109435,0
8537,75.57,0.2243130012295661,1.3,0.09122837542972237,0.7663148457877299,5.51,8.14,6.45,8.91,-0.35,87.91,3.28,1.37,-1.33,0.16638185837609806,0.11353796051667435,0.4964008410562791,0
8548,137.33,0.3873226755326892,17.27,0.017040351950024825,0.6183165706551325,1.56,5.92,3.8,6.56,1.36,59.77,5.47,0.8,63.62,0.139753542737094,0.19883310554448505,0.08408502866252432,0
8559,113.16,0.3851637384246151,17.53,0.05519933580618723,0.6211142456189875,9.87,22.45,14.05,26.59,0.34,85.53,5.01,2.11,33.85,0.11426963944042208,0.1512188150397503,0.4289667431442491,0
8570,100.53,0.3591951476851979,15.23,0.010080432452018385,0.8006480462977109,5.3,10.98,7.19,8.99,0.53,80.23,4.44,1.19,40.72,0.20983192372704232,0.11287766576125124,0.14138959673046206,0
8581,34.92,0.06992718608857161,0.0,0.18981077325939574,0.9109943960281718,18.18,25.2,23.35,28.23,-2.38,55.57,1.03,0.75,30.62,0.1679839215110834,0.04449016151890053,2.4897402275811014,0
8592,56.25,0.1824824612645796,6.88,0.012852972510674208,0.8450619284618173,5.57,8.2,6.94,8.11,-0.44,83.06,2.29,1.11,10.68,0.25664517170976753,0.058725643469538874,0.0664522422116673,0
8603,54.6,0.17272887593244035,0.0,0.0906029496840994,0.7677224008136604,16.78,24.77,20.05,25.47,-2.63,37.76,1.28,0.88,14.84,0.028438121308111894,0.05396660449127636,0.9287341226321688,0
8614,86.06,0.5839992331569931,15.63,0.0003747271109354922,0.7923504733011425,-1.29,-6.29,-2.71,-3.35,0.36,51.76,7.0,2.73,-1.1,0.1354399428050325,0.2007453060536027,0.054943150957833135,0
8625,47.24,0.08895893527644495,0.0,0.1486232980197458,0.915612693237805,4.22,3.73,3.26,3.38,-4.61,30.35,0.53,0.27,186.18,0.04083381214849418,0.08772834067834194,-0.012287756644922713,0
8636,78.23,0.5325959823523215,35.15,0.012145407104166341,0.883218261906873,3.05,13.31,5.88,6.59,2.54,45.23,1.27,0.79,3.09,0.7247396091058286,0.2210476137280252,-0.000286247299588778,0
8647,104.0,0.35259220850637624,19.17,0.03073489467015025,0.5756594230659626,2.2,6.94,4.61,8.51,1.13,87.29,3.59,1.19,25.69,0.2517105851105976,0.04896694408068298,0.045352363940145635,0
8658,193.12,0.6296515480575666,48.75,0.016769969259567637,0.5880171601521513,-2.13,1.46,0.54,0.88,3.12,89.3,2.82,1.03,-29.4,0.2273026664329225,0.04060323459816546,0.051068022837450086,0
8669,171.03,0.5514895046075202,44.8,0.04037708436837407,0.9818511635373016,1.01,6.11,3.01,3.91,2.7,85.89,3.27,0.54,53.99,0.2248279571781829,0.06894407014036467,-0.2137207227821213,0
8680,73.57,0.3717543362102708,26.59,0.015246133229622516,0.6054159586625096,2.63,3.67,2.38,3.99,0.74,93.86,3.28,1.87,9.18,0.3120302632688704,0.0529062547519928,-0.08079502315062875,0
8691,73.62,0.35133979042508817,22.22,0.2200174802800466,0.8181697257082963,3.82,8.56,5.47,6.78,0.66,82.75,2.13,1.18,-8.64,0.18604556119019006,0.08551049802410726,0.32272686936022793,0
8702,154.38,0.6001837797986328,38.81,0.015713933124949245,0.8377753353067721,-13.79,-25.77,-11.28,-13.09,4.61,83.22,1.87,0.63,-27.56,0.5741451600504022,0.24296862158325896,-0.015651679470170318,0
8713,84.49,0.3547241082889033,17.02,0.007215783853250349,0.8041220168678569,9.28,19.77,10.5,15.9,0.0,80.71,2.59,1.43,-43.25,0.17333608719015853,0.09003198899715797,0.2294340612874324,0
8724,37.06,0.23595384821506155,6.48,0.00863923654858904,0.8946737805611543,11.09,18.44,13.75,16.53,0.01,91.02,4.61,2.54,-1.93,0.1735488604166067,0.06069809392254221,-0.06210428519107029,0
8735,95.35,0.4499754932008802,28.4,0.2655354655115407,0.8789209082994957,-18.78,-32.29,-18.08,-20.19,2.01,96.95,2.17,0.92,76.52,0.07629790811192239,0.0198790509690958,-0.16709156054960747,0
8746,148.29,0.5074878519464799,33.7,0.02585817022537641,0.9268591482992966,1.81,7.76,4.0,4.67,0.27,86.54,4.33,1.13,-9.77,0.16106259547340404,0.07453429093722187,0.11100190235452492,0
8757,1449.43,0.9570825254050328,45.89,0.03026408311688442,0.4960322073857111,-50.3,-165.93,-47.15,-56.55,14.27,113.33,0.89,0.45,-61.95,0.12707229888763188,0.2415560604934885,-0.04080688189631489,0
8768,173.94,0.5529649069506622,36.43,0.0017376184682533539,0.8331202188809079,-0.39,2.18,0.97,1.16,7.59,56.45,1.71,0.27,-6.36,0.022214170162923538,0.4066743056224788,0.04339060148929754,0
8779,81.65,0.4741740484237082,20.51,0.007510720854573997,0.8798630679854257,2.43,7.13,3.85,4.5,0.77,58.97,2.99,1.42,7.97,0.3199984771702829,0.12733163444291493,0.07383182255882283,0
8790,111.5,0.5459033353421764,33.23,0.006872231316329607,0.8904460015378381,-3.84,-7.13,-3.47,-3.8,1.68,94.19,3.34,1.05,6.22,0.17159399658198016,0.18161951698949844,-0.2701386485968025,0
8801,195.83,0.7532318272269293,44.48,0.029769748371391132,0.9153037349027718,-18.19,-41.76,-12.64,-16.02,4.54,59.36,2.4,0.65,27.16,0.15694026286283272,0.16917317856878988,0.1024780588291803,0
8812,47.9,0.20979501958785346,7.95,0.08198772817622063,0.9788696639586381,11.03,20.41,15.88,18.88,0.86,41.4,1.47,0.86,-2.03,0.5388340005576423,0.061655932374965215,0.638059442208913,0
8823,29.49,0.3047521434677946,10.67,0.023238509520558868,0.8747153615180976,5.28,9.63,6.8,7.92,-0.01,94.79,5.48,2.32,11.6,0.17788153207560176,0.09057718481386308,-0.19515520097505848,0
8834,288.12,0.7864952650651054,53.0,0.002602828208489045,0.9512503436982837,1.27,14.12,3.14,4.25,1.65,88.88,3.29,1.31,22.18,0.2602698887807437,0.21993458859978315,0.04870307111107575,0
8845,115.94,0.634372574831532,21.11,0.2397739937104505,0.8969611455664118,1.36,3.2,1.32,1.4,-0.13,92.11,2.99,1.69,54.86,0.0790620271817055,0.14736607141341787,0.040794677409386734,0
8856,498.37,0.8341767051912453,50.98,0.011296258142089913,0.9876729275188588,3.47,54.44,8.51,8.92,4.67,86.45,6.65,0.98,19.47,0.1437088256378516,0.09950727165965384,0.22670797464700934,0
8867,74.06,0.4403995356058174,35.92,0.10501133688159303,0.7392778413749218,5.19,10.49,6.5,9.25,-0.39,81.78,1.19,0.78,80.66,0.2734871996068905,0.03661542411461463,0.09595443618796423,0
8878,98.09,0.2808807685516666,3.26,0.0056270660960615285,0.9680415797749994,2.17,5.34,3.45,3.56,0.64,86.07,3.17,0.94,-18.61,0.31418966456798464,0.09216267735320252,0.8629396195238963,0
8889,124.27,0.6347602972526282,39.5,0.17501743537207962,0.8948944886283631,1.73,6.74,2.61,2.93,0.85,90.63,3.36,1.78,34.11,0.1395991120508704,0.13829745122318826,0.14617575963949814,0
8900,216.01,0.8253787644960159,68.04,0.00046556449487168184,0.929035083802384,1.69,23.25,4.24,5.05,1.55,95.78,5.57,2.78,23.27,0.19720653356500087,0.0555828354538397,-0.02173083254001763,0
8911,489.49,0.8754969807202554,64.4,0.023278784231296062,0.42503780907046657,-21.39,-89.59,-22.2,-39.47,6.29,103.38,1.05,0.76,-8.45,0.3579219812349439,0.2471843629128789,-0.31620646208465125,0
8922,103.0,0.2418460747094171,8.93,0.03344790175508375,0.4220628427386472,-1.09,-1.17,-0.92,-2.18,0.0,90.35,3.24,1.49,-10.36,0.20779482180501035,0.08795831561739283,0.026236091421427032,0
8933,25.22,0.2386682806649144,0.0,0.053188626724419416,0.868870782121662,2.23,4.36,3.38,3.78,-5.97,87.73,0.67,0.6,0.48,0.19163949848099726,0.3674932189907308,0.21697777905525406,0
8944,75.08,0.6957029781619698,0.0,0.06499111623138472,0.9186053661510346,12.96,57.56,17.76,19.46,-0.18,88.16,2.86,2.43,36.97,0.0943886110994943,0.23968911973953705,-0.00916211593917688,0
8955,104.65,0.3479105954736664,18.3,0.0855027485104329,0.6230282939038966,5.91,5.56,3.67,6.44,0.38,83.45,3.44,1.43,20.17,0.16439582855551024,0.10786277733457178,0.18661429985994646,0
8966,87.69,0.2431098557095386,3.7,0.023146490378812556,0.7210216579360971,8.93,13.86,10.42,14.53,-0.12,74.83,3.69,1.5,8.98,0.12724613401090154,0.0772457710461917,0.6046875762779732,0
8977,140.2,0.7130100738444005,9.24,0.048882625880898464,0.8950688394087041,5.01,25.32,6.39,7.27,-0.33,87.35,1.32,0.88,-18.54,0.06271546622412758,0.07198742936417903,0.11960461591348807,0
8988,92.56,0.4150028011110809,25.32,0.03452008767330703,0.9083877695666568,1.43,5.63,3.34,3.66,1.27,91.49,4.06,0.95,14.73,0.21253168844458656,0.08237409793393892,-0.06213121596012091,0
8999,68.32,0.19790033206628896,10.83,0.059738384688557127,0.7678911164530058,7.37,7.13,5.68,7.28,-4.08,38.13,1.2,0.55,17.8,0.34010734636481776,0.09011015073075827,0.3837332487694585,0
9010,127.16,0.5131681797933492,22.79,0.10813519317032133,0.8870673334975842,3.48,11.24,5.36,5.85,0.56,77.74,3.16,1.15,25.09,0.12746823652772465,0.16717372220015458,0.14500174353285447,0
9021,49.29,0.16792290143873834,8.6,0.00840840171693813,0.7415026545339419,4.29,5.12,4.29,5.84,-1.7,90.47,1.53,0.9,8.64,0.21229196343755036,0.03006176958775875,0.12031476159938255,0
9032,62.33,0.22479833532111104,4.02,0.010857328179969945,0.6162928478263009,4.22,5.26,4.01,6.52,-1.38,92.9,2.95,2.13,2.84,0.2748596462992092,0.09142321518392428,0.05649002842261242,0
9043,70.92,0.3905602212229697,24.89,0.14274523206565487,0.7671157651711656,7.8,17.53,10.52,13.61,0.79,81.5,2.35,1.32,2.91,0.2611482021587226,0.09850075843334988,0.38999754346289395,0
9054,29.57,0.16133372288780515,4.92,0.031851941394776866,0.9869221269889612,13.43,18.97,15.7,15.85,0.51,57.28,1.9,0.72,16.03,0.4874490414969602,0.11028797786845014,0.4511972146706729,0
9065,58.43,0.07773821323780028,0.06,0.04075703303700595,0.8862515729133916,4.85,5.78,5.32,6.47,-1.39,85.91,1.66,0.77,1.33,0.19758565668720746,0.029272927940375625,1.01298379541453,0
9076,73.65,0.2961614941521485,9.65,0.06452003930501668,0.6764550909407255,12.49,24.8,16.92,25.7,-0.1,79.75,3.08,1.84,13.71,0.1772418362744277,0.13770801808477035,0.26155134702724764,0
9087,97.52,0.4374943589849956,28.93,0.024186935696778742,0.8072183234879651,-3.95,-10.55,-5.93,-7.35,-1.03,60.13,2.53,0.9,-12.23,0.2898967257302349,0.12573865161543038,-0.0024999730372301924,0
9098,59.72,0.21609417786838991,4.73,0.08914736516573453,0.8236255500242174,11.05,13.19,10.41,11.75,-1.24,84.08,2.33,1.21,-1.72,0.12778828230751424,0.09164514456486908,0.5210653784984128,0
9109,45.62,0.29605483439400226,10.81,0.05691668357361075,0.7265394242350495,-1.05,2.13,1.48,1.98,0.43,83.0,1.08,0.89,-14.22,0.1889031592354399,0.2449524546128861,-0.043570060902075054,0
9120,52.12,0.42394182289834403,21.35,0.011236374412450859,0.9643849150907188,3.44,20.16,11.65,12.19,1.03,39.81,1.63,1.03,-3.87,0.5934610236129461,0.1958763441108562,0.1436153595236413,0
9131,43.85,0.1465383332063336,0.0,0.09353329910497872,0.9142209374658354,5.84,8.2,6.97,7.48,-0.89,46.9,1.56,0.86,1.3,0.2969740254258517,0.08061103513553748,0.7861835179326355,0
9142,80.74,0.18509819040795786,9.04,0.06752630655131647,0.7082444723857761,1.41,2.74,2.33,3.32,-0.1,71.98,5.44,1.52,29.06,0.05522515180634022,0.0004752831925994416,-0.06010855535260934,0
9153,56.03,0.3116247668428744,10.46,0.1340269293322772,0.8184495385491913,10.42,19.62,13.2,19.37,-0.2,86.87,2.61,1.95,-4.49,0.2579458253177096,0.1005126115840297,0.09159411105118176,0
9164,76.25,0.42419483846272543,10.37,0.06345937492963502,0.7624705089240619,3.27,3.16,1.86,2.41,-1.35,93.93,1.77,1.21,0.87,0.2299680959553048,0.1424880536890432,0.08982056397465044,0
9175,91.03,0.2020187092485283,2.74,0.06825124243969384,0.955010236651492,6.54,10.92,8.78,8.97,-0.23,78.31,3.5,0.79,-5.86,0.17577674060248574,0.12275301779531808,0.4090016600335671,0
9186,220.31,0.7474811010835536,44.5,0.020987682725978386,0.789620726171701,-2.11,0.84,0.23,0.29,1.82,88.12,3.57,1.49,3.05,0.24896896216927394,0.14391348613577334,0.0468880224737946,0
9197,178.79,0.6312576125414179,45.01,0.001372478420829681,0.6011719985132398,-1.1,3.79,1.46,2.49,5.35,83.91,1.67,0.82,5.75,0.6121501352285558,0.17104851768061707,0.02622554923439785,0
9208,168.99,0.6112772406588634,36.27,0.0462739520757001,0.8205586200808332,0.78,5.87,2.42,3.0,0.67,86.47,3.54,1.3,-1.0,0.2307509790113955,0.04880329545949787,0.1436735972527207,0
9219,87.02,0.4590033813430574,21.39,0.04991363891092695,0.9097569228087484,2.8,9.41,5.06,5.57,1.19,82.55,3.05,1.14,0.74,0.2814202287048768,0.19089571959159904,0.18528676244308775,0
